CustomerID,Recency,Frequency,Monetary,Cluster,Segment,SnapshotDate,DataScope,Promo_Response
13025.0,732,1,323.39,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13026.0,1,9,1733.08,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13027.0,114,19,17335.2,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13028.0,23,2,661.3199999999999,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13029.0,31,5,1927.3,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13030.0,11,2,1227.22,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13031.0,407,5,3419.27,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13032.0,52,9,2843.55,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13033.0,357,2,220.55,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13034.0,55,3,922.68,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13035.0,74,3,1364.2,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13036.0,685,1,307.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13037.0,138,12,3914.9500000000003,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13038.0,80,3,908.46,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13039.0,584,4,1010.73,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13040.0,9,2,676.99,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13041.0,451,4,799.13,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13042.0,598,3,1556.54,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13043.0,273,1,516.42,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13044.0,291,11,4853.9,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13045.0,99,3,808.92,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13046.0,31,3,949.25,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13047.0,32,24,8795.16,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13048.0,14,9,4084.21,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13049.0,64,4,1408.24,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13050.0,15,35,12344.53,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13051.0,579,2,155.8,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13052.0,212,7,3168.53,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13053.0,622,1,127.65,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13055.0,78,4,2321.11,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13056.0,551,1,209.48,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13057.0,530,3,722.09,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13058.0,25,3,271.40000000000003,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13059.0,250,10,2303.17,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13060.0,254,1,307.53,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13061.0,72,1,248.61,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13062.0,191,1,346.98,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13063.0,481,1,188.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13064.0,13,6,1680.74,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13065.0,373,5,1260.91,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13066.0,24,2,470.8,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13067.0,82,3,508.51,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13068.0,10,2,344.0,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13069.0,1,38,9683.13,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13070.0,192,4,751.7,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13071.0,612,1,129.22,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13072.0,267,1,177.15,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13073.0,411,2,418.08,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13074.0,511,4,1378.74,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13075.0,130,1,919.61,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13076.0,458,1,135.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13077.0,1,11,3064.67,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13078.0,3,57,29532.45,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13079.0,4,6,419.18,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13080.0,179,4,280.73,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13081.0,12,28,59205.15,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13082.0,126,21,7335.75,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13083.0,4,3,395.43,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13084.0,492,1,122.39999999999999,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13085.0,158,8,2433.28,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13086.0,383,1,439.33000000000004,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13087.0,726,1,313.64,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13088.0,417,1,236.11,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13089.0,3,203,116737.86,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13090.0,9,24,14103.09,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13091.0,28,3,2321.82,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13092.0,71,12,2140.28,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13093.0,276,55,54943.65,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13094.0,21,13,2433.1200000000003,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13095.0,71,1,74.39999999999999,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13096.0,394,1,419.70000000000005,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13097.0,33,28,13389.22,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13098.0,1,28,28882.44,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13099.0,99,1,207.35999999999999,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13101.0,234,4,695.4,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13102.0,1,37,11696.92,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13103.0,40,3,709.64,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13104.0,3,9,1709.1,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13105.0,436,1,72.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13106.0,133,2,603.46,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13107.0,44,9,5253.07,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13108.0,373,2,1098.52,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13109.0,60,3,1134.03,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13110.0,31,12,2957.4700000000003,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13111.0,719,1,321.88000000000005,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13112.0,541,1,20.6,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13113.0,1,37,18625.73,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13114.0,731,1,234.38,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13115.0,12,10,5494.7,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13116.0,138,1,501.14,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13117.0,22,18,2643.81,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13118.0,20,9,2415.41,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13119.0,669,1,134.9,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13120.0,239,1,30.599999999999998,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13121.0,269,1,283.73,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13122.0,94,2,922.39,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13123.0,473,2,506.75,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13124.0,90,4,4782.45,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13125.0,524,1,158.57,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13126.0,5,13,3998.25,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13127.0,78,1,259.17,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13128.0,631,1,263.5,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13129.0,452,2,233.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13130.0,94,1,64.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13131.0,23,7,3313.77,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13132.0,262,1,77.3,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13133.0,274,3,200.45000000000002,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13134.0,86,6,2475.23,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13135.0,197,2,3371.45,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13136.0,56,13,6274.56,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13137.0,11,16,7712.7,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13138.0,22,7,1467.24,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13139.0,16,8,8202.98,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13140.0,108,5,1215.68,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13141.0,85,17,7668.58,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13142.0,19,1,307.09,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13143.0,585,1,405.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13144.0,333,2,135.35,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13145.0,40,7,1423.52,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13146.0,26,1,228.91,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13147.0,10,4,712.8000000000001,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13148.0,29,26,8621.81,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13149.0,14,4,1676.06,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13150.0,484,3,449.96999999999997,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13151.0,296,3,2580.7400000000002,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13152.0,417,7,2146.38,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13153.0,6,1,486.22,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13154.0,399,3,1624.84,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13155.0,33,6,1750.18,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13156.0,385,3,1586.54,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13157.0,49,9,5687.36,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13158.0,95,5,1508.18,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13159.0,9,4,1437.85,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13160.0,22,1,91.8,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13161.0,313,2,478.88,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13162.0,122,16,9275.49,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13163.0,610,1,17.65,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13164.0,569,2,372.2,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13165.0,46,3,1451.16,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13166.0,283,2,884.18,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13167.0,19,5,1125.15,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13168.0,36,5,1875.31,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13169.0,64,3,840.08,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13170.0,27,1,116.00999999999999,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13171.0,22,3,468.41,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
