CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
14952.0,60,32,17629.35,3,Champions,0.7147284003261369,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
18251.0,87,9,26278.86,3,Champions,0.7130940971828778,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15291.0,26,40,13846.56,3,Champions,0.7077314787064843,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15738.0,19,41,13372.970000000001,3,Champions,0.7075884935156702,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16446.0,1,2,168472.5,3,Champions,0.7066666666666668,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15251.0,9,21,20324.54,3,Champions,0.7047656723551585,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
12901.0,9,28,17654.54,3,Champions,0.7023459750574674,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16558.0,1,38,13873.51,3,Champions,0.7016686728649668,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
14866.0,11,19,20850.22,3,Champions,0.7005546481368959,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16656.0,22,30,16833.170000000002,3,Champions,0.6970558736213457,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16168.0,11,66,10636.47,3,Champions,0.6927809215672485,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
18008.0,70,23,19787.13,3,Champions,0.6916878767595782,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
12346.0,326,12,77556.46,3,Champions,0.6852574525745257,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
17735.0,2,26,17244.93,3,Champions,0.6833792241612,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16019.0,47,27,17465.85,3,Champions,0.6819122518455631,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
13854.0,9,39,12253.96,3,Champions,0.6763928531478678,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
17811.0,4,47,9609.8,3,Champions,0.6758032224508137,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15768.0,116,34,15601.09,3,Champions,0.6755972266266612,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16553.0,163,33,16644.01,3,Champions,0.6753668972725065,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
17757.0,1,56,9422.45,3,Champions,0.6731719121206994,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
13969.0,7,35,13365.87,3,Champions,0.6707099967535434,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16713.0,19,32,14560.69,3,Champions,0.6694240201852384,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
13340.0,45,12,22100.56,3,Champions,0.667660647501291,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
13668.0,3,35,13089.94,3,Champions,0.6667211984518221,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15601.0,11,30,14960.12,3,Champions,0.6656019918123778,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
17068.0,12,47,9161.08,3,Champions,0.6653857501196282,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15098.0,182,3,39916.5,2,Loyal Customers,0.6642818428184282,Critical,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
12989.0,3,33,13551.75,3,Champions,0.6618779676437248,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16549.0,10,34,13182.19,3,Champions,0.6598534742665432,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
15125.0,25,24,17024.87,3,Champions,0.6597671561174694,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
16814.0,14,36,12499.710000000001,3,Champions,0.659555807367111,Critical,"High value, high engagement",Retain + maximize LTV,VIP perks / early access / exclusive bundle,VIP tier & priority support; Early access launches + limited edition; Cross-sell premium bundle (high margin); Referral program (high credibility),"Email, App Push, WhatsApp, Loyalty",Weekly (personalized)
